20220501 181800;1.054430;1.054440;1.054310;1.054320;0
20220501 181900;1.054320;1.054780;1.054320;1.054780;0
20220501 182000;1.054790;1.054810;1.054720;1.054790;0
20220501 182100;1.054780;1.054830;1.054630;1.054650;0
20220501 182200;1.054640;1.054710;1.054580;1.054660;0
20220501 182300;1.054670;1.054690;1.054600;1.054630;0
20220501 182400;1.054620;1.054630;1.054410;1.054440;0
20220501 182500;1.054440;1.054440;1.054320;1.054320;0
20220501 182600;1.054330;1.054330;1.054130;1.054130;0
20220501 182700;1.054120;1.054140;1.053720;1.053730;0
20220501 182800;1.053730;1.054090;1.053730;1.054040;0
20220501 182900;1.054060;1.054080;1.053680;1.053690;0
20220501 183000;1.053690;1.053950;1.053690;1.053880;0
20220501 183100;1.053880;1.053880;1.053720;1.053850;0
20220501 183200;1.053840;1.053950;1.053830;1.053930;0
20220501 183300;1.053920;1.053920;1.053700;1.053720;0
20220501 183400;1.053730;1.053950;1.053730;1.053930;0
20220501 183500;1.053920;1.053970;1.053830;1.053840;0
20220501 183600;1.053830;1.053980;1.053800;1.053890;0
20220501 183700;1.053900;1.053980;1.053870;1.053900;0
20220501 183800;1.053910;1.054050;1.053870;1.053990;0
20220501 183900;1.053990;1.054180;1.053990;1.054150;0
20220501 184000;1.054140;1.054150;1.053930;1.054000;0
20220501 184100;1.053990;1.054120;1.053990;1.054080;0
20220501 184200;1.054050;1.054110;1.054000;1.054110;0
20220501 184300;1.054100;1.054130;1.054040;1.054090;0
20220501 184400;1.054090;1.054090;1.053930;1.053930;0
20220501 184500;1.053920;1.054150;1.053890;1.054000;0
20220501 184600;1.053990;1.054010;1.053930;1.054000;0
20220501 184700;1.054010;1.054080;1.054010;1.054040;0
20220501 184800;1.054030;1.054240;1.054020;1.054210;0
20220501 184900;1.054220;1.054380;1.054200;1.054370;0
20220501 185000;1.054350;1.054500;1.054330;1.054470;0
20220501 185100;1.054440;1.054500;1.054300;1.054490;0
20220501 185200;1.054500;1.054620;1.054470;1.054490;0
20220501 185300;1.054480;1.054480;1.054480;1.054480;0
20220501 185400;1.054490;1.054550;1.054370;1.054550;0
20220501 185500;1.054570;1.054620;1.054470;1.054600;0
20220501 185600;1.054580;1.054610;1.054530;1.054560;0
20220501 185700;1.054550;1.054560;1.054350;1.054500;0
20220501 185800;1.054480;1.054660;1.054400;1.054550;0
20220501 185900;1.054570;1.054570;1.054260;1.054300;0
20220501 190000;1.054270;1.054490;1.054260;1.054340;0
20220501 190100;1.054350;1.054350;1.054290;1.054330;0
20220501 190200;1.054320;1.054670;1.054320;1.054510;0
20220501 190300;1.054520;1.054570;1.054390;1.054420;0
20220501 190400;1.054440;1.054650;1.054440;1.054640;0
20220501 190500;1.054620;1.054620;1.054500;1.054510;0
20220501 190600;1.054520;1.054660;1.054520;1.054630;0
20220501 190700;1.054640;1.054800;1.054550;1.054700;0
20220501 190800;1.054690;1.054770;1.054690;1.054740;0
20220501 190900;1.054750;1.054920;1.054740;1.054830;0
20220501 191000;1.054810;1.054810;1.054770;1.054780;0
20220501 191100;1.054800;1.054800;1.054590;1.054630;0
20220501 191200;1.054620;1.054640;1.054550;1.054610;0
20220501 191300;1.054590;1.054590;1.054180;1.054200;0
20220501 191400;1.054200;1.054420;1.054190;1.054310;0
20220501 191500;1.054320;1.054550;1.054320;1.054460;0
20220501 191600;1.054450;1.054520;1.054440;1.054500;0
20220501 191700;1.054500;1.054590;1.054480;1.054590;0
20220501 191800;1.054590;1.054610;1.054550;1.054590;0
20220501 191900;1.054580;1.054720;1.054570;1.054600;0
20220501 192000;1.054590;1.054680;1.054540;1.054660;0
20220501 192100;1.054660;1.054710;1.054620;1.054710;0
20220501 192200;1.054690;1.054770;1.054660;1.054770;0
20220501 192300;1.054760;1.054820;1.054760;1.054820;0
20220501 192400;1.054790;1.054790;1.054380;1.054390;0
20220501 192500;1.054410;1.054470;1.054230;1.054460;0
20220501 192600;1.054440;1.054480;1.054100;1.054120;0
20220501 192700;1.054130;1.054190;1.054090;1.054100;0
20220501 192800;1.054100;1.054180;1.053970;1.054170;0
20220501 192900;1.054180;1.054340;1.054120;1.054180;0
20220501 193000;1.054190;1.054360;1.054160;1.054320;0
20220501 193100;1.054310;1.054470;1.054290;1.054420;0
20220501 193200;1.054410;1.054410;1.054180;1.054200;0
20220501 193300;1.054180;1.054220;1.054060;1.054160;0
20220501 193400;1.054180;1.054190;1.054160;1.054170;0
20220501 193500;1.054180;1.054490;1.054180;1.054430;0
20220501 193600;1.054410;1.054520;1.054260;1.054510;0
20220501 193700;1.054470;1.054560;1.054340;1.054390;0
20220501 193800;1.054390;1.054450;1.054300;1.054410;0
20220501 193900;1.054450;1.054550;1.054410;1.054490;0
20220501 194000;1.054520;1.054600;1.054460;1.054470;0
20220501 194100;1.054450;1.054490;1.054380;1.054390;0
20220501 194200;1.054390;1.054400;1.054300;1.054340;0
20220501 194300;1.054340;1.054460;1.054320;1.054430;0
20220501 194400;1.054410;1.054450;1.054320;1.054390;0
20220501 194500;1.054380;1.054440;1.054300;1.054310;0
20220501 194600;1.054320;1.054350;1.054320;1.054340;0
20220501 194700;1.054350;1.054390;1.054340;1.054340;0
20220501 194800;1.054350;1.054350;1.054210;1.054210;0
20220501 194900;1.054230;1.054250;1.054140;1.054160;0
20220501 195000;1.054170;1.054240;1.054040;1.054040;0
20220501 195100;1.054030;1.054190;1.054000;1.054040;0
20220501 195200;1.054040;1.054120;1.054030;1.054030;0
20220501 195300;1.054050;1.054100;1.053840;1.053850;0
20220501 195400;1.053850;1.053980;1.053750;1.053980;0
20220501 195500;1.053990;1.054010;1.053830;1.053870;0
20220501 195600;1.053860;1.053860;1.053690;1.053770;0
20220501 195700;1.053760;1.053840;1.053700;1.053700;0
20220501 195800;1.053690;1.053700;1.053500;1.053550;0
20220501 195900;1.053580;1.053590;1.053430;1.053490;0
20220501 200000;1.053470;1.054000;1.053470;1.053910;0
20220501 200100;1.053910;1.053980;1.053860;1.053940;0
20220501 200200;1.053940;1.054070;1.053880;1.054010;0
20220501 200300;1.054030;1.054460;1.054030;1.054400;0
20220501 200400;1.054410;1.054450;1.054270;1.054330;0
20220501 200500;1.054340;1.054640;1.054320;1.054640;0
20220501 200600;1.054620;1.054640;1.054540;1.054610;0
20220501 200700;1.054610;1.055050;1.054600;1.054930;0
20220501 200800;1.054940;1.055020;1.054850;1.054910;0
20220501 200900;1.054910;1.055010;1.054830;1.054990;0
20220501 201000;1.054990;1.055050;1.054930;1.055000;0
20220501 201100;1.055040;1.055080;1.054940;1.055080;0
20220501 201200;1.055080;1.055230;1.055050;1.055210;0
20220501 201300;1.055220;1.055220;1.055080;1.055080;0
20220501 201400;1.055080;1.055230;1.055050;1.055190;0
20220501 201500;1.055190;1.055230;1.054890;1.054950;0
20220501 201600;1.054930;1.055000;1.054890;1.054900;0
20220501 201700;1.054900;1.055220;1.054890;1.054990;0
20220501 201800;1.055000;1.055050;1.054910;1.054910;0
20220501 201900;1.054910;1.054960;1.054790;1.054930;0
20220501 202000;1.054930;1.055180;1.054900;1.055170;0
20220501 202100;1.055160;1.055230;1.055100;1.055140;0
20220501 202200;1.055140;1.055140;1.054880;1.054970;0
20220501 202300;1.054980;1.055200;1.054970;1.055190;0
20220501 202400;1.055180;1.055190;1.055120;1.055190;0
20220501 202500;1.055200;1.055300;1.055140;1.055290;0
20220501 202600;1.055260;1.055260;1.055000;1.055110;0
20220501 202700;1.055120;1.055120;1.054840;1.054850;0
20220501 202800;1.054840;1.054850;1.054640;1.054680;0
20220501 202900;1.054660;1.054700;1.054640;1.054640;0
20220501 203000;1.054610;1.054610;1.054130;1.054140;0
20220501 203100;1.054120;1.054180;1.053630;1.053700;0
20220501 203200;1.053700;1.053710;1.053510;1.053510;0
20220501 203300;1.053510;1.053860;1.053390;1.053860;0
20220501 203400;1.053870;1.054020;1.053800;1.053990;0
20220501 203500;1.053990;1.053990;1.053670;1.053690;0
20220501 203600;1.053700;1.053750;1.053540;1.053560;0
20220501 203700;1.053570;1.053660;1.053560;1.053610;0
20220501 203800;1.053650;1.053990;1.053650;1.053980;0
20220501 203900;1.053960;1.053980;1.053640;1.053650;0
20220501 204000;1.053690;1.053740;1.053620;1.053620;0
20220501 204100;1.053630;1.053710;1.053540;1.053710;0
20220501 204200;1.053740;1.053850;1.053660;1.053760;0
20220501 204300;1.053770;1.053850;1.053580;1.053590;0
20220501 204400;1.053580;1.053590;1.053420;1.053420;0
20220501 204500;1.053420;1.053460;1.053240;1.053290;0
20220501 204600;1.053280;1.053290;1.053060;1.053220;0
20220501 204700;1.053260;1.053300;1.052910;1.053040;0
20220501 204800;1.053040;1.053040;1.052640;1.052810;0
20220501 204900;1.052820;1.052980;1.052820;1.052960;0
20220501 205000;1.052950;1.053130;1.052880;1.053020;0
20220501 205100;1.053000;1.053030;1.052910;1.053000;0
20220501 205200;1.053020;1.053030;1.052780;1.052830;0
20220501 205300;1.052870;1.052950;1.052780;1.052850;0
20220501 205400;1.052860;1.053150;1.052730;1.053150;0
20220501 205500;1.053160;1.053270;1.052860;1.052860;0
20220501 205600;1.052880;1.052990;1.052830;1.052830;0
20220501 205700;1.052840;1.052960;1.052770;1.052780;0
20220501 205800;1.052780;1.052890;1.052710;1.052890;0
20220501 205900;1.052860;1.052920;1.052730;1.052910;0
20220501 210000;1.052920;1.053100;1.052920;1.052980;0
20220501 210100;1.052990;1.053210;1.052940;1.053210;0
20220501 210200;1.053220;1.053330;1.053120;1.053270;0
20220501 210300;1.053270;1.053290;1.052890;1.052940;0
20220501 210400;1.052950;1.053000;1.052880;1.052890;0
20220501 210500;1.052900;1.052970;1.052880;1.052930;0
20220501 210600;1.052920;1.052950;1.052890;1.052900;0
20220501 210700;1.052910;1.053100;1.052910;1.053100;0
20220501 210800;1.053090;1.053150;1.052930;1.053150;0
20220501 210900;1.053150;1.053250;1.053130;1.053190;0
20220501 211000;1.053170;1.053170;1.052990;1.053060;0
20220501 211100;1.053050;1.053100;1.052980;1.053030;0
20220501 211200;1.053040;1.053080;1.052840;1.052860;0
20220501 211300;1.052870;1.052920;1.052720;1.052910;0
20220501 211400;1.052890;1.052900;1.052700;1.052750;0
20220501 211500;1.052740;1.052800;1.052670;1.052740;0
20220501 211600;1.052750;1.052820;1.052730;1.052740;0
20220501 211700;1.052730;1.052790;1.052640;1.052730;0
20220501 211800;1.052750;1.052800;1.052670;1.052690;0
20220501 211900;1.052700;1.052840;1.052620;1.052790;0
20220501 212000;1.052790;1.052960;1.052790;1.052880;0
20220501 212100;1.052900;1.053000;1.052800;1.052980;0
20220501 212200;1.052980;1.052980;1.052710;1.052810;0
20220501 212300;1.052810;1.052900;1.052730;1.052740;0
20220501 212400;1.052730;1.052730;1.052680;1.052680;0
20220501 212500;1.052690;1.052690;1.052510;1.052510;0
20220501 212600;1.052520;1.052520;1.052320;1.052330;0
20220501 212700;1.052360;1.052640;1.052350;1.052620;0
20220501 212800;1.052620;1.052640;1.052530;1.052640;0
20220501 212900;1.052630;1.052710;1.052540;1.052710;0
20220501 213000;1.052710;1.052730;1.052560;1.052610;0
20220501 213100;1.052620;1.052640;1.052400;1.052430;0
20220501 213200;1.052440;1.052470;1.052240;1.052300;0
20220501 213300;1.052340;1.052420;1.052340;1.052420;0
20220501 213400;1.052410;1.052480;1.052340;1.052430;0
20220501 213500;1.052450;1.052490;1.052340;1.052360;0
20220501 213600;1.052360;1.052410;1.052240;1.052270;0
20220501 213700;1.052260;1.052490;1.052260;1.052490;0
20220501 213800;1.052490;1.052500;1.052390;1.052440;0
20220501 213900;1.052450;1.052570;1.052420;1.052490;0
20220501 214000;1.052500;1.052560;1.052490;1.052500;0
20220501 214100;1.052500;1.052580;1.052470;1.052520;0
20220501 214200;1.052500;1.052590;1.052490;1.052580;0
20220501 214300;1.052590;1.052790;1.052590;1.052790;0
20220501 214400;1.052800;1.052850;1.052700;1.052830;0
20220501 214500;1.052830;1.052890;1.052690;1.052690;0
20220501 214600;1.052690;1.052780;1.052670;1.052750;0
20220501 214700;1.052740;1.052740;1.052500;1.052500;0
20220501 214800;1.052500;1.052550;1.052320;1.052340;0
20220501 214900;1.052320;1.052340;1.052280;1.052340;0
20220501 215000;1.052330;1.052580;1.052320;1.052540;0
20220501 215100;1.052530;1.052550;1.052440;1.052440;0
20220501 215200;1.052470;1.052510;1.052420;1.052480;0
20220501 215300;1.052470;1.052490;1.052230;1.052230;0
20220501 215400;1.052230;1.052340;1.052190;1.052320;0
20220501 215500;1.052350;1.052450;1.052330;1.052390;0
20220501 215600;1.052380;1.052390;1.052230;1.052230;0
20220501 215700;1.052230;1.052280;1.052200;1.052240;0
20220501 215800;1.052240;1.052380;1.052130;1.052360;0
20220501 215900;1.052370;1.052460;1.052290;1.052440;0
20220501 220000;1.052430;1.052510;1.052380;1.052510;0
20220501 220100;1.052500;1.052640;1.052500;1.052620;0
20220501 220200;1.052600;1.052610;1.052390;1.052440;0
20220501 220300;1.052420;1.052470;1.052260;1.052280;0
20220501 220400;1.052280;1.052360;1.052270;1.052340;0
20220501 220500;1.052340;1.052410;1.052300;1.052340;0
20220501 220600;1.052340;1.052350;1.052030;1.052030;0
20220501 220700;1.052060;1.052120;1.052030;1.052040;0
20220501 220800;1.052040;1.052090;1.051990;1.052090;0
20220501 220900;1.052100;1.052150;1.052080;1.052080;0
20220501 221000;1.052080;1.052080;1.051940;1.051990;0
20220501 221100;1.052010;1.052010;1.051790;1.051790;0
20220501 221200;1.051800;1.051920;1.051780;1.051870;0
20220501 221300;1.051890;1.052090;1.051880;1.052090;0
20220501 221400;1.052080;1.052140;1.051920;1.051950;0
20220501 221500;1.051930;1.051990;1.051850;1.051910;0
20220501 221600;1.051900;1.052050;1.051900;1.052050;0
20220501 221700;1.052090;1.052170;1.052080;1.052160;0
20220501 221800;1.052170;1.052180;1.052100;1.052100;0
20220501 221900;1.052100;1.052110;1.052010;1.052100;0
20220501 222000;1.052100;1.052150;1.052100;1.052140;0
20220501 222100;1.052130;1.052130;1.052040;1.052060;0
20220501 222200;1.052040;1.052090;1.052030;1.052030;0
20220501 222300;1.052040;1.052040;1.051980;1.052030;0
20220501 222400;1.052040;1.052190;1.052040;1.052160;0
20220501 222500;1.052170;1.052290;1.052170;1.052280;0
20220501 222600;1.052280;1.052350;1.052280;1.052280;0
20220501 222700;1.052270;1.052400;1.052250;1.052390;0
20220501 222800;1.052390;1.052620;1.052390;1.052570;0
20220501 222900;1.052570;1.052610;1.052480;1.052560;0
20220501 223000;1.052590;1.052660;1.052510;1.052540;0
20220501 223100;1.052550;1.052610;1.052480;1.052550;0
20220501 223200;1.052530;1.052590;1.052500;1.052530;0
20220501 223300;1.052540;1.052630;1.052420;1.052490;0
20220501 223400;1.052480;1.052480;1.052280;1.052280;0
20220501 223500;1.052280;1.052300;1.052190;1.052240;0
20220501 223600;1.052240;1.052270;1.052100;1.052270;0
20220501 223700;1.052270;1.052510;1.052270;1.052460;0
20220501 223800;1.052470;1.052560;1.052470;1.052560;0
20220501 223900;1.052590;1.052690;1.052590;1.052610;0
20220501 224000;1.052620;1.052710;1.052480;1.052500;0
20220501 224100;1.052500;1.052600;1.052490;1.052520;0
20220501 224200;1.052520;1.052540;1.052490;1.052510;0
20220501 224300;1.052510;1.052540;1.052440;1.052460;0
20220501 224400;1.052480;1.052620;1.052480;1.052610;0
20220501 224500;1.052590;1.052630;1.052580;1.052600;0
20220501 224600;1.052620;1.052750;1.052580;1.052750;0
20220501 224700;1.052740;1.052750;1.052560;1.052560;0
20220501 224800;1.052570;1.052690;1.052560;1.052690;0
20220501 224900;1.052680;1.052690;1.052380;1.052380;0
20220501 225000;1.052390;1.052470;1.052380;1.052450;0
20220501 225100;1.052430;1.052490;1.052330;1.052330;0
20220501 225200;1.052340;1.052390;1.052330;1.052380;0
20220501 225300;1.052350;1.052350;1.052090;1.052180;0
20220501 225400;1.052200;1.052240;1.052180;1.052210;0
20220501 225500;1.052220;1.052300;1.052200;1.052240;0
20220501 225600;1.052250;1.052270;1.052230;1.052260;0
20220501 225700;1.052280;1.052280;1.052200;1.052200;0
20220501 225800;1.052210;1.052300;1.052210;1.052290;0
20220501 225900;1.052280;1.052280;1.052090;1.052090;0
20220501 230000;1.052090;1.052320;1.052090;1.052210;0
20220501 230100;1.052210;1.052320;1.052100;1.052320;0
20220501 230200;1.052320;1.052410;1.052220;1.052410;0
20220501 230300;1.052380;1.052610;1.052380;1.052540;0
20220501 230400;1.052540;1.052560;1.052410;1.052420;0
20220501 230500;1.052410;1.052450;1.052330;1.052330;0
20220501 230600;1.052330;1.052340;1.052090;1.052220;0
20220501 230700;1.052220;1.052270;1.052080;1.052150;0
20220501 230800;1.052140;1.052190;1.052040;1.052090;0
20220501 230900;1.052110;1.052280;1.052100;1.052270;0
20220501 231000;1.052270;1.052300;1.052220;1.052240;0
20220501 231100;1.052250;1.052310;1.052170;1.052180;0
20220501 231200;1.052180;1.052250;1.052170;1.052250;0
20220501 231300;1.052240;1.052290;1.052240;1.052240;0
20220501 231400;1.052250;1.052290;1.052230;1.052280;0
20220501 231500;1.052290;1.052370;1.052280;1.052340;0
20220501 231600;1.052350;1.052370;1.052290;1.052300;0
20220501 231700;1.052310;1.052310;1.052190;1.052210;0
20220501 231800;1.052210;1.052290;1.052210;1.052220;0
20220501 231900;1.052220;1.052230;1.051980;1.051980;0
20220501 232000;1.051990;1.052050;1.051970;1.052050;0
20220501 232100;1.052050;1.052290;1.052030;1.052250;0
20220501 232200;1.052250;1.052290;1.052200;1.052240;0
20220501 232300;1.052210;1.052320;1.052200;1.052230;0
20220501 232400;1.052220;1.052220;1.052070;1.052160;0
20220501 232500;1.052140;1.052150;1.052000;1.052040;0
20220501 232600;1.052030;1.052050;1.051950;1.051950;0
20220501 232700;1.051950;1.051950;1.051850;1.051870;0
20220501 232800;1.051870;1.051880;1.051760;1.051820;0
20220501 232900;1.051840;1.051920;1.051730;1.051800;0
20220501 233000;1.051800;1.051940;1.051790;1.051810;0
20220501 233100;1.051830;1.052120;1.051820;1.052050;0
20220501 233200;1.052050;1.052130;1.052000;1.052130;0
20220501 233300;1.052120;1.052250;1.052100;1.052200;0
20220501 233400;1.052190;1.052220;1.052130;1.052150;0
20220501 233500;1.052140;1.052180;1.052100;1.052100;0
20220501 233600;1.052100;1.052100;1.051980;1.052040;0
20220501 233700;1.052040;1.052050;1.051940;1.051970;0
20220501 233800;1.051980;1.052130;1.051980;1.052100;0
20220501 233900;1.052110;1.052200;1.052110;1.052190;0
20220501 234000;1.052190;1.052400;1.052190;1.052380;0
20220501 234100;1.052380;1.052440;1.052340;1.052370;0
20220501 234200;1.052360;1.052360;1.052280;1.052290;0
20220501 234300;1.052310;1.052450;1.052300;1.052360;0
20220501 234400;1.052370;1.052420;1.052320;1.052400;0
20220501 234500;1.052400;1.052460;1.052390;1.052440;0
20220501 234600;1.052450;1.052560;1.052420;1.052550;0
20220501 234700;1.052530;1.052550;1.052400;1.052420;0
20220501 234800;1.052400;1.052460;1.052400;1.052420;0
20220501 234900;1.052430;1.052510;1.052400;1.052500;0
20220501 235000;1.052520;1.052520;1.052410;1.052410;0
20220501 235100;1.052420;1.052540;1.052400;1.052540;0
20220501 235200;1.052550;1.052740;1.052550;1.052700;0
20220501 235300;1.052710;1.052710;1.052550;1.052550;0
20220501 235400;1.052550;1.052610;1.052500;1.052570;0
20220501 235500;1.052580;1.052640;1.052580;1.052620;0
20220501 235600;1.052630;1.052690;1.052620;1.052660;0
20220501 235700;1.052660;1.052720;1.052510;1.052510;0
20220501 235800;1.052530;1.052560;1.052410;1.052420;0
20220501 235900;1.052410;1.052440;1.052320;1.052390;0
20220502 000000;1.052390;1.052420;1.052360;1.052370;0
20220502 000100;1.052370;1.052380;1.052160;1.052260;0
20220502 000200;1.052250;1.052250;1.051970;1.051980;0
20220502 000300;1.051970;1.051990;1.051870;1.051880;0
20220502 000400;1.051900;1.052090;1.051890;1.052050;0
20220502 000500;1.052040;1.052040;1.051870;1.052040;0
20220502 000600;1.052030;1.052040;1.051920;1.051970;0
20220502 000700;1.051990;1.051990;1.051800;1.051890;0
20220502 000800;1.051890;1.051990;1.051890;1.051950;0
20220502 000900;1.051940;1.052100;1.051940;1.051980;0
20220502 001000;1.051940;1.051940;1.051840;1.051930;0
20220502 001100;1.051910;1.051950;1.051870;1.051950;0
20220502 001200;1.051960;1.052170;1.051950;1.052170;0
20220502 001300;1.052180;1.052240;1.052150;1.052240;0
20220502 001400;1.052240;1.052240;1.052040;1.052100;0
20220502 001500;1.052100;1.052130;1.051970;1.051980;0
20220502 001600;1.051980;1.052110;1.051970;1.052090;0
20220502 001700;1.052090;1.052100;1.052050;1.052050;0
20220502 001800;1.052040;1.052100;1.051980;1.051980;0
20220502 001900;1.052010;1.052030;1.051940;1.051970;0
20220502 002000;1.051970;1.052040;1.051970;1.051980;0
20220502 002100;1.051980;1.051990;1.051930;1.051980;0
20220502 002200;1.052000;1.052070;1.051980;1.052070;0
20220502 002300;1.052060;1.052070;1.052000;1.052000;0
20220502 002400;1.052010;1.052040;1.051940;1.051940;0
20220502 002500;1.051940;1.051950;1.051820;1.051840;0
20220502 002600;1.051850;1.051950;1.051850;1.051940;0
20220502 002700;1.051940;1.052000;1.051930;1.051960;0
20220502 002800;1.051930;1.051970;1.051860;1.051860;0
20220502 002900;1.051860;1.051900;1.051820;1.051830;0
20220502 003000;1.051800;1.051850;1.051800;1.051800;0
20220502 003100;1.051800;1.051920;1.051790;1.051800;0
20220502 003200;1.051810;1.051840;1.051720;1.051730;0
20220502 003300;1.051730;1.051770;1.051720;1.051760;0
20220502 003400;1.051790;1.051850;1.051790;1.051800;0
20220502 003500;1.051810;1.051830;1.051680;1.051680;0
20220502 003600;1.051700;1.051750;1.051680;1.051750;0
20220502 003700;1.051760;1.051840;1.051760;1.051790;0
20220502 003800;1.051810;1.051930;1.051790;1.051790;0
20220502 003900;1.051800;1.051820;1.051740;1.051740;0
20220502 004000;1.051750;1.051760;1.051690;1.051690;0
20220502 004100;1.051720;1.051890;1.051720;1.051890;0
20220502 004200;1.051890;1.051970;1.051840;1.051880;0
20220502 004300;1.051880;1.051930;1.051880;1.051890;0
20220502 004400;1.051900;1.051930;1.051800;1.051800;0
20220502 004500;1.051820;1.051860;1.051760;1.051860;0
20220502 004600;1.051860;1.051890;1.051780;1.051780;0
20220502 004700;1.051790;1.051950;1.051780;1.051930;0
20220502 004800;1.051930;1.052000;1.051920;1.051920;0
20220502 004900;1.051920;1.051930;1.051860;1.051860;0
20220502 005000;1.051860;1.051940;1.051840;1.051880;0
20220502 005100;1.051890;1.051890;1.051750;1.051770;0
20220502 005200;1.051790;1.051890;1.051790;1.051880;0
20220502 005300;1.051880;1.051890;1.051840;1.051840;0
20220502 005400;1.051860;1.051870;1.051780;1.051810;0
20220502 005500;1.051830;1.051840;1.051790;1.051830;0
20220502 005600;1.051810;1.051890;1.051810;1.051860;0
20220502 005700;1.051830;1.051940;1.051800;1.051910;0
20220502 005800;1.051930;1.051940;1.051890;1.051930;0
20220502 005900;1.051900;1.051900;1.051800;1.051840;0
20220502 010000;1.051830;1.051830;1.051670;1.051740;0
20220502 010100;1.051730;1.051740;1.051600;1.051610;0
20220502 010200;1.051600;1.051780;1.051590;1.051760;0
20220502 010300;1.051770;1.051870;1.051730;1.051740;0
20220502 010400;1.051740;1.051900;1.051730;1.051870;0
20220502 010500;1.051850;1.051850;1.051740;1.051740;0
20220502 010600;1.051760;1.051760;1.051730;1.051740;0
20220502 010700;1.051750;1.051870;1.051750;1.051860;0
