20220201 012000;1.123880;1.123880;1.123820;1.123820;0
20220201 012100;1.123810;1.123810;1.123790;1.123790;0
20220201 012200;1.123810;1.123840;1.123810;1.123830;0
20220201 012300;1.123820;1.123820;1.123640;1.123660;0
20220201 012400;1.123670;1.123770;1.123660;1.123660;0
20220201 012500;1.123670;1.123770;1.123670;1.123710;0
20220201 012600;1.123700;1.123710;1.123520;1.123700;0
20220201 012700;1.123710;1.123730;1.123640;1.123650;0
20220201 012800;1.123670;1.123770;1.123660;1.123740;0
20220201 012900;1.123750;1.123780;1.123730;1.123780;0
20220201 013000;1.123790;1.123870;1.123790;1.123870;0
20220201 013100;1.123870;1.123870;1.123750;1.123780;0
20220201 013200;1.123800;1.123880;1.123800;1.123860;0
20220201 013300;1.123850;1.123850;1.123790;1.123820;0
20220201 013400;1.123830;1.123890;1.123820;1.123840;0
20220201 013500;1.123850;1.123850;1.123750;1.123760;0
20220201 013600;1.123780;1.123780;1.123740;1.123780;0
20220201 013700;1.123770;1.123770;1.123710;1.123710;0
20220201 013800;1.123700;1.123700;1.123660;1.123680;0
20220201 013900;1.123710;1.123730;1.123710;1.123730;0
20220201 014000;1.123730;1.123790;1.123720;1.123720;0
20220201 014100;1.123720;1.123770;1.123700;1.123720;0
20220201 014200;1.123730;1.123740;1.123690;1.123690;0
20220201 014300;1.123680;1.123680;1.123620;1.123620;0
20220201 014400;1.123600;1.123610;1.123580;1.123610;0
20220201 014500;1.123610;1.123730;1.123610;1.123710;0
20220201 014600;1.123730;1.123740;1.123680;1.123680;0
20220201 014700;1.123660;1.123770;1.123660;1.123770;0
20220201 014800;1.123770;1.123820;1.123690;1.123740;0
20220201 014900;1.123740;1.123740;1.123680;1.123690;0
20220201 015000;1.123720;1.123760;1.123720;1.123750;0
20220201 015100;1.123740;1.123750;1.123660;1.123680;0
20220201 015200;1.123680;1.123690;1.123650;1.123660;0
20220201 015300;1.123680;1.123730;1.123660;1.123730;0
20220201 015400;1.123740;1.123760;1.123730;1.123760;0
20220201 015500;1.123780;1.123780;1.123680;1.123680;0
20220201 015600;1.123690;1.123700;1.123590;1.123600;0
20220201 015700;1.123600;1.123600;1.123530;1.123530;0
20220201 015800;1.123530;1.123530;1.123480;1.123500;0
20220201 015900;1.123520;1.123520;1.123420;1.123450;0
20220201 020000;1.123460;1.124000;1.123460;1.124000;0
20220201 020100;1.123990;1.124070;1.123890;1.124060;0
20220201 020200;1.124060;1.124090;1.123920;1.124080;0
20220201 020300;1.124070;1.124120;1.124000;1.124040;0
20220201 020400;1.124050;1.124130;1.124050;1.124080;0
20220201 020500;1.124090;1.124160;1.123970;1.123970;0
20220201 020600;1.123980;1.124070;1.123940;1.124060;0
20220201 020700;1.124070;1.124180;1.124060;1.124180;0
20220201 020800;1.124200;1.124200;1.124090;1.124190;0
20220201 020900;1.124220;1.124240;1.124170;1.124220;0
20220201 021000;1.124210;1.124330;1.124200;1.124210;0
20220201 021100;1.124220;1.124370;1.124220;1.124310;0
20220201 021200;1.124330;1.124330;1.124140;1.124140;0
20220201 021300;1.124150;1.124230;1.124120;1.124150;0
20220201 021400;1.124120;1.124170;1.124110;1.124150;0
20220201 021500;1.124130;1.124160;1.124030;1.124040;0
20220201 021600;1.124040;1.124050;1.123820;1.123870;0
20220201 021700;1.123880;1.123930;1.123790;1.123850;0
20220201 021800;1.123830;1.123830;1.123750;1.123750;0
20220201 021900;1.123770;1.123780;1.123690;1.123690;0
20220201 022000;1.123710;1.123720;1.123640;1.123710;0
20220201 022100;1.123730;1.123770;1.123720;1.123770;0
20220201 022200;1.123780;1.123910;1.123720;1.123900;0
20220201 022300;1.123880;1.124240;1.123860;1.124220;0
20220201 022400;1.124200;1.124220;1.124060;1.124070;0
20220201 022500;1.124030;1.124030;1.123830;1.123910;0
20220201 022600;1.123920;1.123920;1.123760;1.123790;0
20220201 022700;1.123810;1.123870;1.123710;1.123790;0
20220201 022800;1.123790;1.124120;1.123730;1.124110;0
20220201 022900;1.124120;1.124180;1.124070;1.124160;0
20220201 023000;1.124160;1.124180;1.124100;1.124130;0
20220201 023100;1.124130;1.124390;1.124130;1.124380;0
20220201 023200;1.124380;1.124380;1.124270;1.124270;0
20220201 023300;1.124290;1.124320;1.124250;1.124280;0
20220201 023400;1.124270;1.124380;1.124260;1.124320;0
20220201 023500;1.124310;1.124420;1.124250;1.124420;0
20220201 023600;1.124420;1.124530;1.124360;1.124390;0
20220201 023700;1.124390;1.124570;1.124350;1.124570;0
20220201 023800;1.124580;1.124690;1.124570;1.124670;0
20220201 023900;1.124690;1.125210;1.124650;1.125160;0
20220201 024000;1.125200;1.125260;1.124640;1.124670;0
20220201 024100;1.124680;1.124730;1.124530;1.124530;0
20220201 024200;1.124540;1.124720;1.124470;1.124480;0
20220201 024300;1.124480;1.124670;1.124440;1.124510;0
20220201 024400;1.124490;1.124540;1.124460;1.124520;0
20220201 024500;1.124490;1.124800;1.124460;1.124790;0
20220201 024600;1.124800;1.124860;1.124720;1.124760;0
20220201 024700;1.124750;1.124780;1.124700;1.124750;0
20220201 024800;1.124760;1.124960;1.124760;1.124860;0
20220201 024900;1.124860;1.125230;1.124830;1.125230;0
20220201 025000;1.125220;1.125760;1.125180;1.125760;0
20220201 025100;1.125770;1.125900;1.125710;1.125860;0
20220201 025200;1.125860;1.125910;1.125710;1.125880;0
20220201 025300;1.125860;1.125990;1.125810;1.125940;0
20220201 025400;1.125950;1.126370;1.125910;1.126370;0
20220201 025500;1.126360;1.126740;1.126320;1.126480;0
20220201 025600;1.126480;1.126670;1.126330;1.126590;0
20220201 025700;1.126600;1.126800;1.126520;1.126700;0
20220201 025800;1.126710;1.126710;1.126540;1.126650;0
20220201 025900;1.126660;1.126780;1.126530;1.126640;0
20220201 030000;1.126630;1.126820;1.126530;1.126690;0
20220201 030100;1.126680;1.126940;1.126680;1.126880;0
20220201 030200;1.126880;1.126940;1.126780;1.126860;0
20220201 030300;1.126840;1.126870;1.126580;1.126610;0
20220201 030400;1.126620;1.126630;1.126400;1.126400;0
20220201 030500;1.126400;1.126660;1.126400;1.126600;0
20220201 030600;1.126600;1.126600;1.126360;1.126420;0
20220201 030700;1.126410;1.126520;1.126170;1.126290;0
20220201 030800;1.126280;1.126340;1.126200;1.126260;0
20220201 030900;1.126250;1.126290;1.126110;1.126230;0
20220201 031000;1.126220;1.126280;1.126080;1.126080;0
20220201 031100;1.126090;1.126240;1.126010;1.126050;0
20220201 031200;1.126040;1.126130;1.125990;1.126020;0
20220201 031300;1.126010;1.126030;1.125720;1.125730;0
20220201 031400;1.125730;1.125890;1.125720;1.125870;0
20220201 031500;1.125870;1.125880;1.125690;1.125710;0
20220201 031600;1.125720;1.125750;1.125520;1.125530;0
20220201 031700;1.125510;1.125520;1.125320;1.125350;0
20220201 031800;1.125350;1.125510;1.125330;1.125510;0
20220201 031900;1.125510;1.125510;1.125430;1.125500;0
20220201 032000;1.125500;1.125620;1.125480;1.125600;0
20220201 032100;1.125620;1.125640;1.125380;1.125420;0
20220201 032200;1.125410;1.125690;1.125410;1.125690;0
20220201 032300;1.125700;1.125740;1.125640;1.125640;0
20220201 032400;1.125630;1.125630;1.125480;1.125540;0
20220201 032500;1.125530;1.125580;1.125440;1.125460;0
20220201 032600;1.125500;1.125570;1.125430;1.125440;0
20220201 032700;1.125430;1.125430;1.125200;1.125270;0
20220201 032800;1.125270;1.125490;1.125240;1.125410;0
20220201 032900;1.125410;1.125540;1.125380;1.125540;0
20220201 033000;1.125540;1.125750;1.125540;1.125750;0
20220201 033100;1.125720;1.125850;1.125700;1.125840;0
20220201 033200;1.125860;1.125860;1.125750;1.125800;0
20220201 033300;1.125830;1.125980;1.125830;1.125980;0
20220201 033400;1.125960;1.126070;1.125940;1.125960;0
20220201 033500;1.125950;1.125960;1.125730;1.125790;0
20220201 033600;1.125800;1.125830;1.125680;1.125780;0
20220201 033700;1.125790;1.126000;1.125770;1.125970;0
20220201 033800;1.125990;1.126000;1.125930;1.125980;0
20220201 033900;1.125960;1.126030;1.125950;1.126030;0
20220201 034000;1.126020;1.126140;1.126020;1.126140;0
20220201 034100;1.126120;1.126130;1.125730;1.125790;0
20220201 034200;1.125800;1.125950;1.125710;1.125720;0
20220201 034300;1.125720;1.125740;1.125620;1.125730;0
20220201 034400;1.125710;1.125880;1.125680;1.125800;0
20220201 034500;1.125820;1.125820;1.125720;1.125730;0
20220201 034600;1.125720;1.125840;1.125570;1.125580;0
20220201 034700;1.125540;1.125660;1.125400;1.125400;0
20220201 034800;1.125400;1.125440;1.125270;1.125290;0
20220201 034900;1.125290;1.125520;1.125240;1.125490;0
20220201 035000;1.125480;1.125530;1.125310;1.125310;0
20220201 035100;1.125330;1.125370;1.125170;1.125260;0
20220201 035200;1.125240;1.125340;1.125240;1.125280;0
20220201 035300;1.125260;1.125380;1.125230;1.125380;0
20220201 035400;1.125370;1.125420;1.125310;1.125420;0
20220201 035500;1.125450;1.125530;1.125330;1.125530;0
20220201 035600;1.125560;1.125690;1.125560;1.125620;0
20220201 035700;1.125640;1.125660;1.125510;1.125520;0
20220201 035800;1.125530;1.125580;1.125350;1.125470;0
20220201 035900;1.125470;1.125790;1.125470;1.125720;0
20220201 040000;1.125720;1.125900;1.125690;1.125800;0
20220201 040100;1.125810;1.126080;1.125680;1.125720;0
20220201 040200;1.125730;1.125850;1.125720;1.125730;0
20220201 040300;1.125730;1.125860;1.125670;1.125740;0
20220201 040400;1.125730;1.126020;1.125730;1.125940;0
20220201 040500;1.125930;1.125930;1.125720;1.125790;0
20220201 040600;1.125780;1.125820;1.125640;1.125750;0
20220201 040700;1.125730;1.125900;1.125700;1.125780;0
20220201 040800;1.125820;1.125890;1.125750;1.125820;0
20220201 040900;1.125840;1.125850;1.125490;1.125510;0
20220201 041000;1.125530;1.125670;1.125510;1.125540;0
20220201 041100;1.125560;1.125560;1.125360;1.125390;0
20220201 041200;1.125410;1.125780;1.125380;1.125690;0
20220201 041300;1.125690;1.125720;1.125540;1.125650;0
20220201 041400;1.125660;1.125710;1.125620;1.125620;0
20220201 041500;1.125570;1.125950;1.125470;1.125950;0
20220201 041600;1.125960;1.126080;1.125880;1.125930;0
20220201 041700;1.125940;1.126230;1.125900;1.126230;0
20220201 041800;1.126210;1.126380;1.126120;1.126270;0
20220201 041900;1.126260;1.126260;1.126140;1.126170;0
20220201 042000;1.126170;1.126390;1.126120;1.126350;0
20220201 042100;1.126350;1.126380;1.126260;1.126370;0
20220201 042200;1.126370;1.126530;1.126370;1.126480;0
20220201 042300;1.126460;1.126460;1.126070;1.126090;0
20220201 042400;1.126100;1.126190;1.126020;1.126170;0
20220201 042500;1.126180;1.126370;1.126180;1.126370;0
20220201 042600;1.126390;1.126490;1.126310;1.126360;0
20220201 042700;1.126340;1.126420;1.126330;1.126340;0
20220201 042800;1.126340;1.126470;1.126340;1.126440;0
20220201 042900;1.126440;1.126720;1.126440;1.126630;0
20220201 043000;1.126640;1.126680;1.126610;1.126670;0
20220201 043100;1.126660;1.126660;1.126400;1.126460;0
20220201 043200;1.126440;1.126470;1.126110;1.126110;0
20220201 043300;1.126100;1.126130;1.125870;1.125880;0
20220201 043400;1.125890;1.125970;1.125810;1.125860;0
20220201 043500;1.125860;1.125870;1.125700;1.125810;0
20220201 043600;1.125800;1.125840;1.125660;1.125660;0
20220201 043700;1.125670;1.125840;1.125630;1.125790;0
20220201 043800;1.125780;1.125880;1.125600;1.125790;0
20220201 043900;1.125790;1.125900;1.125740;1.125740;0
20220201 044000;1.125710;1.125770;1.125680;1.125710;0
20220201 044100;1.125720;1.125870;1.125700;1.125730;0
20220201 044200;1.125720;1.125750;1.125580;1.125590;0
20220201 044300;1.125600;1.125730;1.125580;1.125690;0
20220201 044400;1.125690;1.125790;1.125580;1.125580;0
20220201 044500;1.125590;1.125770;1.125590;1.125720;0
20220201 044600;1.125730;1.125800;1.125620;1.125640;0
20220201 044700;1.125640;1.125900;1.125640;1.125800;0
20220201 044800;1.125810;1.125940;1.125800;1.125940;0
20220201 044900;1.125940;1.125950;1.125820;1.125930;0
20220201 045000;1.125920;1.126200;1.125910;1.126170;0
20220201 045100;1.126170;1.126290;1.126140;1.126170;0
20220201 045200;1.126180;1.126250;1.126150;1.126220;0
20220201 045300;1.126190;1.126260;1.126140;1.126230;0
20220201 045400;1.126230;1.126230;1.125940;1.126010;0
20220201 045500;1.126020;1.126180;1.125990;1.126180;0
20220201 045600;1.126190;1.126390;1.126130;1.126300;0
20220201 045700;1.126280;1.126330;1.126030;1.126100;0
20220201 045800;1.126110;1.126390;1.126110;1.126370;0
20220201 045900;1.126350;1.126350;1.126110;1.126110;0
20220201 050000;1.126120;1.126130;1.126010;1.126020;0
20220201 050100;1.126020;1.126030;1.125850;1.125890;0
20220201 050200;1.125890;1.126150;1.125840;1.126090;0
20220201 050300;1.126100;1.126150;1.125750;1.125760;0
20220201 050400;1.125750;1.125860;1.125680;1.125700;0
20220201 050500;1.125690;1.125820;1.125650;1.125760;0
20220201 050600;1.125740;1.125900;1.125730;1.125890;0
20220201 050700;1.125890;1.126030;1.125880;1.125880;0
20220201 050800;1.125880;1.125940;1.125810;1.125930;0
20220201 050900;1.125930;1.126030;1.125900;1.126030;0
20220201 051000;1.126030;1.126060;1.125900;1.125900;0
20220201 051100;1.125890;1.125920;1.125670;1.125770;0
20220201 051200;1.125780;1.125880;1.125760;1.125780;0
20220201 051300;1.125790;1.125820;1.125640;1.125720;0
20220201 051400;1.125710;1.125830;1.125680;1.125830;0
20220201 051500;1.125850;1.126030;1.125850;1.125940;0
20220201 051600;1.125940;1.125980;1.125860;1.125960;0
20220201 051700;1.125960;1.126070;1.125910;1.125930;0
20220201 051800;1.125920;1.125980;1.125870;1.125980;0
20220201 051900;1.125970;1.126090;1.125970;1.126050;0
20220201 052000;1.126050;1.126130;1.126020;1.126100;0
20220201 052100;1.126100;1.126210;1.126100;1.126150;0
20220201 052200;1.126160;1.126450;1.126140;1.126440;0
20220201 052300;1.126450;1.126550;1.126330;1.126480;0
20220201 052400;1.126490;1.126560;1.126450;1.126550;0
20220201 052500;1.126550;1.126650;1.126520;1.126520;0
20220201 052600;1.126510;1.126640;1.126480;1.126640;0
20220201 052700;1.126640;1.126670;1.126400;1.126420;0
20220201 052800;1.126430;1.126480;1.126330;1.126450;0
20220201 052900;1.126450;1.126590;1.126430;1.126590;0
20220201 053000;1.126580;1.126730;1.126560;1.126610;0
20220201 053100;1.126610;1.126610;1.126260;1.126260;0
20220201 053200;1.126280;1.126340;1.126190;1.126190;0
20220201 053300;1.126200;1.126220;1.126050;1.126050;0
20220201 053400;1.126050;1.126070;1.125930;1.125950;0
20220201 053500;1.125930;1.126030;1.125880;1.125900;0
20220201 053600;1.125890;1.125900;1.125830;1.125850;0
20220201 053700;1.125860;1.125950;1.125860;1.125880;0
20220201 053800;1.125880;1.125990;1.125730;1.125980;0
20220201 053900;1.125980;1.126020;1.125800;1.125840;0
20220201 054000;1.125850;1.125940;1.125810;1.125830;0
20220201 054100;1.125850;1.125870;1.125680;1.125680;0
20220201 054200;1.125680;1.125800;1.125680;1.125780;0
20220201 054300;1.125780;1.125820;1.125770;1.125780;0
20220201 054400;1.125780;1.125810;1.125730;1.125740;0
20220201 054500;1.125740;1.125780;1.125590;1.125630;0
20220201 054600;1.125640;1.125810;1.125640;1.125780;0
20220201 054700;1.125780;1.125820;1.125690;1.125730;0
20220201 054800;1.125760;1.125760;1.125640;1.125660;0
20220201 054900;1.125680;1.125690;1.125530;1.125620;0
20220201 055000;1.125630;1.125720;1.125630;1.125710;0
20220201 055100;1.125700;1.125840;1.125630;1.125800;0
20220201 055200;1.125790;1.125890;1.125780;1.125830;0
20220201 055300;1.125840;1.125970;1.125840;1.125970;0
20220201 055400;1.125980;1.126080;1.125920;1.126080;0
20220201 055500;1.126090;1.126180;1.126090;1.126160;0
20220201 055600;1.126170;1.126270;1.126140;1.126140;0
20220201 055700;1.126140;1.126160;1.126020;1.126020;0
20220201 055800;1.126020;1.126200;1.126000;1.126130;0
20220201 055900;1.126140;1.126310;1.126140;1.126200;0
20220201 060000;1.126210;1.126220;1.125960;1.125960;0
20220201 060100;1.125950;1.126140;1.125930;1.126080;0
20220201 060200;1.126100;1.126150;1.125920;1.125920;0
20220201 060300;1.125930;1.126040;1.125910;1.126030;0
20220201 060400;1.126020;1.126050;1.125960;1.125990;0
20220201 060500;1.125980;1.126040;1.125910;1.125990;0
20220201 060600;1.125990;1.126110;1.125920;1.126100;0
20220201 060700;1.126110;1.126180;1.125930;1.126040;0
20220201 060800;1.126050;1.126140;1.125960;1.125970;0
20220201 060900;1.125970;1.126050;1.125960;1.126010;0
20220201 061000;1.126010;1.126250;1.125960;1.126250;0
20220201 061100;1.126240;1.126240;1.126100;1.126150;0
20220201 061200;1.126150;1.126210;1.126110;1.126160;0
20220201 061300;1.126170;1.126220;1.125990;1.126010;0
20220201 061400;1.126010;1.126110;1.126010;1.126070;0
20220201 061500;1.126070;1.126510;1.126070;1.126490;0
20220201 061600;1.126480;1.126540;1.126360;1.126360;0
20220201 061700;1.126370;1.126510;1.126370;1.126480;0
20220201 061800;1.126470;1.126470;1.126390;1.126400;0
20220201 061900;1.126410;1.126560;1.126410;1.126560;0
20220201 062000;1.126560;1.126770;1.126560;1.126720;0
20220201 062100;1.126720;1.126760;1.126670;1.126760;0
20220201 062200;1.126760;1.126870;1.126700;1.126740;0
20220201 062300;1.126750;1.126860;1.126730;1.126820;0
20220201 062400;1.126820;1.126820;1.126690;1.126710;0
20220201 062500;1.126730;1.126820;1.126670;1.126770;0
20220201 062600;1.126780;1.126890;1.126780;1.126870;0
20220201 062700;1.126890;1.127370;1.126890;1.127350;0
20220201 062800;1.127370;1.127590;1.127350;1.127490;0
20220201 062900;1.127510;1.127550;1.127440;1.127450;0
20220201 063000;1.127440;1.127440;1.127080;1.127100;0
20220201 063100;1.127100;1.127150;1.126970;1.127110;0
20220201 063200;1.127090;1.127310;1.127080;1.127200;0
20220201 063300;1.127200;1.127370;1.127170;1.127340;0
20220201 063400;1.127290;1.127330;1.127200;1.127240;0
20220201 063500;1.127250;1.127330;1.127210;1.127220;0
20220201 063600;1.127190;1.127310;1.127190;1.127290;0
20220201 063700;1.127280;1.127540;1.127280;1.127530;0
20220201 063800;1.127510;1.127570;1.127500;1.127530;0
20220201 063900;1.127510;1.127520;1.127440;1.127500;0
20220201 064000;1.127510;1.127570;1.127480;1.127480;0
20220201 064100;1.127490;1.127530;1.127440;1.127530;0
20220201 064200;1.127530;1.127600;1.127500;1.127570;0
20220201 064300;1.127560;1.127730;1.127560;1.127710;0
20220201 064400;1.127710;1.127730;1.127670;1.127720;0
20220201 064500;1.127730;1.127820;1.127690;1.127820;0
20220201 064600;1.127850;1.127860;1.127770;1.127840;0
20220201 064700;1.127840;1.127850;1.127740;1.127830;0
20220201 064800;1.127810;1.127810;1.127700;1.127750;0
20220201 064900;1.127760;1.127790;1.127670;1.127790;0
20220201 065000;1.127790;1.127850;1.127780;1.127800;0
20220201 065100;1.127790;1.127800;1.127530;1.127530;0
20220201 065200;1.127520;1.127520;1.127350;1.127390;0
20220201 065300;1.127390;1.127560;1.127370;1.127540;0
20220201 065400;1.127530;1.127550;1.127410;1.127440;0
20220201 065500;1.127430;1.127550;1.127410;1.127410;0
20220201 065600;1.127410;1.127440;1.127100;1.127200;0
20220201 065700;1.127190;1.127330;1.127120;1.127310;0
20220201 065800;1.127310;1.127340;1.127200;1.127280;0
20220201 065900;1.127270;1.127340;1.127250;1.127300;0
20220201 070000;1.127300;1.127300;1.127190;1.127250;0
20220201 070100;1.127260;1.127350;1.127160;1.127210;0
20220201 070200;1.127190;1.127250;1.127190;1.127210;0
20220201 070300;1.127210;1.127210;1.127140;1.127160;0
20220201 070400;1.127160;1.127170;1.127100;1.127100;0
20220201 070500;1.127110;1.127110;1.126940;1.126960;0
20220201 070600;1.126970;1.127060;1.126920;1.126960;0
20220201 070700;1.126980;1.126990;1.126910;1.126930;0
20220201 070800;1.126950;1.127120;1.126930;1.127120;0
20220201 070900;1.127120;1.127160;1.127010;1.127090;0
20220201 071000;1.127100;1.127150;1.127070;1.127080;0
20220201 071100;1.127080;1.127160;1.126910;1.126960;0
20220201 071200;1.126950;1.126960;1.126880;1.126910;0
20220201 071300;1.126900;1.127150;1.126900;1.127120;0
20220201 071400;1.127110;1.127210;1.127110;1.127120;0
20220201 071500;1.127120;1.127130;1.126980;1.126990;0
20220201 071600;1.127000;1.127100;1.126990;1.127010;0
20220201 071700;1.127020;1.127050;1.126870;1.126890;0
20220201 071800;1.126880;1.126970;1.126780;1.126920;0
20220201 071900;1.126920;1.127100;1.126920;1.127090;0
20220201 072000;1.127100;1.127320;1.127100;1.127310;0
20220201 072100;1.127320;1.127330;1.127140;1.127200;0
20220201 072200;1.127190;1.127210;1.127050;1.127080;0
20220201 072300;1.127090;1.127110;1.127040;1.127080;0
20220201 072400;1.127070;1.127080;1.126980;1.126990;0
20220201 072500;1.126990;1.127030;1.126950;1.126970;0
20220201 072600;1.126970;1.127010;1.126900;1.126910;0
20220201 072700;1.126890;1.126900;1.126800;1.126850;0
20220201 072800;1.126860;1.126860;1.126690;1.126710;0
20220201 072900;1.126730;1.126890;1.126730;1.126870;0
20220201 073000;1.126870;1.126870;1.126770;1.126850;0
20220201 073100;1.126860;1.126930;1.126800;1.126860;0
20220201 073200;1.126860;1.126880;1.126730;1.126760;0
20220201 073300;1.126760;1.126810;1.126710;1.126790;0
20220201 073400;1.126790;1.126850;1.126620;1.126620;0
20220201 073500;1.126640;1.126730;1.126620;1.126730;0
20220201 073600;1.126750;1.126770;1.126410;1.126470;0
20220201 073700;1.126460;1.126670;1.126460;1.126610;0
20220201 073800;1.126640;1.126640;1.126510;1.126620;0
20220201 073900;1.126610;1.126650;1.126500;1.126560;0
20220201 074000;1.126560;1.126620;1.126460;1.126570;0
20220201 074100;1.126560;1.126670;1.126560;1.126670;0
20220201 074200;1.126660;1.126680;1.126520;1.126530;0
20220201 074300;1.126530;1.126540;1.126420;1.126460;0
20220201 074400;1.126440;1.126460;1.126320;1.126340;0
20220201 074500;1.126350;1.126520;1.126320;1.126520;0
20220201 074600;1.126500;1.126500;1.126100;1.126270;0
20220201 074700;1.126270;1.126380;1.126200;1.126310;0
20220201 074800;1.126300;1.126450;1.126300;1.126410;0
20220201 074900;1.126390;1.126460;1.126350;1.126410;0
20220201 075000;1.126410;1.126430;1.126250;1.126250;0
20220201 075100;1.126290;1.126400;1.126170;1.126190;0
20220201 075200;1.126170;1.126350;1.126170;1.126210;0
20220201 075300;1.126230;1.126270;1.126090;1.126170;0
20220201 075400;1.126180;1.126180;1.125830;1.125890;0
20220201 075500;1.125910;1.126290;1.125910;1.126200;0
20220201 075600;1.126190;1.126270;1.126090;1.126120;0
20220201 075700;1.126110;1.126110;1.125790;1.125790;0
20220201 075800;1.125790;1.125990;1.125750;1.125960;0
20220201 075900;1.125950;1.126150;1.125920;1.126120;0
20220201 080000;1.126150;1.126260;1.125750;1.125800;0
20220201 080100;1.125830;1.125990;1.125830;1.125950;0
